environment,ecosystem,package,declared_version,source_file,source_sha256,verification
agentlab-candidate,python,httpcore2,2.12.0,config/frameworks/h-agentlab.lock,0629ef67c2b595f0025bce83f1486fa9fc221335c9247c0fc38b5fe7ced6d990,DECLARED_NOT_LINUX_VERIFIED
agentlab-candidate,python,httpx,0.28.1,config/frameworks/h-agentlab.lock,0629ef67c2b595f0025bce83f1486fa9fc221335c9247c0fc38b5fe7ced6d990,DECLARED_NOT_LINUX_VERIFIED
agentlab-candidate,python,httpx2,2.12.0,config/frameworks/h-agentlab.lock,0629ef67c2b595f0025bce83f1486fa9fc221335c9247c0fc38b5fe7ced6d990,DECLARED_NOT_LINUX_VERIFIED
agentlab-candidate,python,huggingface-hub,0.36.2,config/frameworks/h-agentlab.lock,0629ef67c2b595f0025bce83f1486fa9fc221335c9247c0fc38b5fe7ced6d990,DECLARED_NOT_LINUX_VERIFIED
agentlab-candidate,python,idna,3.19,config/frameworks/h-agentlab.lock,0629ef67c2b595f0025bce83f1486fa9fc221335c9247c0fc38b5fe7ced6d990,DECLARED_NOT_LINUX_VERIFIED
agentlab-candidate,python,imageio,2.37.4,config/frameworks/h-agentlab.lock,0629ef67c2b595f0025bce83f1486fa9fc221335c9247c0fc38b5fe7ced6d990,DECLARED_NOT_LINUX_VERIFIED
agentlab-candidate,python,importlib-metadata,9.0.1,config/frameworks/h-agentlab.lock,0629ef67c2b595f0025bce83f1486fa9fc221335c9247c0fc38b5fe7ced6d990,DECLARED_NOT_LINUX_VERIFIED
agentlab-candidate,python,ipython,9.17.1,config/frameworks/h-agentlab.lock,0629ef67c2b595f0025bce83f1486fa9fc221335c9247c0fc38b5fe7ced6d990,DECLARED_NOT_LINUX_VERIFIED
agentlab-candidate,python,ipython-pygments-lexers,1.1.1,config/frameworks/h-agentlab.lock,0629ef67c2b595f0025bce83f1486fa9fc221335c9247c0fc38b5fe7ced6d990,DECLARED_NOT_LINUX_VERIFIED
agentlab-candidate,python,itsdangerous,2.2.0,config/frameworks/h-agentlab.lock,0629ef67c2b595f0025bce83f1486fa9fc221335c9247c0fc38b5fe7ced6d990,DECLARED_NOT_LINUX_VERIFIED
agentlab-candidate,python,jedi,0.20.0,config/frameworks/h-agentlab.lock,0629ef67c2b595f0025bce83f1486fa9fc221335c9247c0fc38b5fe7ced6d990,DECLARED_NOT_LINUX_VERIFIED
agentlab-candidate,python,jinja2,3.1.6,config/frameworks/h-agentlab.lock,0629ef67c2b595f0025bce83f1486fa9fc221335c9247c0fc38b5fe7ced6d990,DECLARED_NOT_LINUX_VERIFIED
agentlab-candidate,python,jiter,0.16.0,config/frameworks/h-agentlab.lock,0629ef67c2b595f0025bce83f1486fa9fc221335c9247c0fc38b5fe7ced6d990,DECLARED_NOT_LINUX_VERIFIED
agentlab-candidate,python,joblib,1.6.0,config/frameworks/h-agentlab.lock,0629ef67c2b595f0025bce83f1486fa9fc221335c9247c0fc38b5fe7ced6d990,DECLARED_NOT_LINUX_VERIFIED
agentlab-candidate,python,jsonschema,4.26.0,config/frameworks/h-agentlab.lock,0629ef67c2b595f0025bce83f1486fa9fc221335c9247c0fc38b5fe7ced6d990,DECLARED_NOT_LINUX_VERIFIED
